model,dataset,filename,num_detections,iou,accuracy,precision,recall,inference_time_sec
YOLO26+UNET,Main,000000210915.jpg,1,0.7481732969222821,0.9888932291666667,0.96875,0.7666767508697625,0.1691601276397705
YOLO26+UNET,Main,000000566923.jpg,10,0.8704851293607432,0.9106183978873239,0.9062123073177749,0.956671826173301,0.9573068618774414
YOLO26+UNET,Main,000000263969.jpg,2,0.7636540863261141,0.9006275614754098,0.9161672270135945,0.8210250532176191,0.2744722366333008
YOLO26+UNET,Main,000000281754.jpg,2,0.9030791818346373,0.9640587708830549,0.9493525027749881,0.9487908210161541,0.2827925682067871
YOLO26+UNET,Main,000000033638.jpg,1,0.8643389830508474,0.9926433823529411,0.9027118884089783,0.953125,0.1634688377380371
YOLO26+UNET,Main,000000447314.jpg,4,0.8661747685185185,0.9936885917030568,0.9157234628326706,0.9412042131740292,0.43042516708374023
YOLO26+UNET,Main,000000064898.jpg,2,0.8444839857651245,0.9968018149882903,0.9249658935879945,0.9065902578796562,0.2491903305053711
YOLO26+UNET,Main,000000311180.jpg,1,0.8455702640464519,0.9288346354166667,0.8816155783705755,0.9538775380103911,0.20920538902282715
YOLO26+UNET,Main,000000251824.jpg,0,0.0,0.742496,0.0,0.0,0.0836188793182373
YOLO26+UNET,Main,000000442746.jpg,1,0.7496312684365781,0.9963786666666666,0.8940193491644679,0.8227438284095507,0.16724109649658203
YOLO26+UNET,Main,000000072852.jpg,2,0.8751472320376914,0.998828125,0.9057293783015035,0.9628509719222462,0.2469172477722168
YOLO26+UNET,Main,000000026941.jpg,0,0.0,0.988422131147541,0.0,0.0,0.08022451400756836
YOLO26+UNET,Main,000000157756.jpg,5,0.6055500495540139,0.9922265625,0.7081321228510721,0.8069557561082985,0.5101256370544434
YOLO26+UNET,Main,000000100624.jpg,4,0.7734127961385017,0.9158299180327869,0.8775147532188842,0.8670104686602765,0.42249393463134766
YOLO26+UNET,Main,000000007088.jpg,1,0.9125147579693034,0.9951555962343096,0.968971353350467,0.9399817573730617,0.1722109317779541
YOLO26+UNET,Main,000000186873.jpg,5,0.515564882826163,0.99260434021103,0.6956111373289288,0.6657633242999097,0.5366880893707275
YOLO26+UNET,Main,000000351823.jpg,1,0.9064766839378239,0.9866756889763779,0.9776018626309663,0.9257021914546497,0.17792797088623047
YOLO26+UNET,Main,000000141821.jpg,1,0.769511210645556,0.9711881510416667,0.8535282054244534,0.8865886588658866,0.16913294792175293
YOLO26+UNET,Main,000000468332.jpg,12,0.869591409808283,0.9274063974056603,0.927878672289446,0.9326285446516053,1.11159348487854
YOLO26+UNET,Main,000000468577.jpg,1,0.8139802694714214,0.9870616002392242,0.8546267934870224,0.944795936553199,0.1913926601409912
YOLO26+UNET,Main,000000209753.jpg,1,0.7799720791792333,0.8882059689507494,0.931757394587791,0.8272280927205046,0.17172670364379883
YOLO26+UNET,Main,000000006894.jpg,1,0.700613936966861,0.8858658854166667,0.8081692554689885,0.8403678933191311,0.17275023460388184
YOLO26+UNET,Main,000000554735.jpg,1,0.9506233032300958,0.9854947916666666,0.9652227722772277,0.9843380682470111,0.17315196990966797
YOLO26+UNET,Main,000000012120.jpg,5,0.17231839892800796,0.8601927570093458,0.9305555555555556,0.17456320882777948,0.5085866451263428
YOLO26+UNET,Main,000000395575.jpg,0,0.0,0.9968436578171092,0.0,0.0,0.0780184268951416
YOLO26+UNET,Main,000000062692.jpg,1,0.6817644496982517,0.9812829332552693,0.9639338494018297,0.6996105471493328,0.16677165031433105
YOLO26+UNET,Main,000000100723.jpg,9,0.6138708336482503,0.7545285285285285,0.9264164931991218,0.6453365379840496,0.8433609008789062
YOLO26+UNET,Main,000000474028.jpg,13,0.8617237324972388,0.9715968969555036,0.9115612927541694,0.9403394179739896,1.1304621696472168
YOLO26+UNET,Main,000000562207.jpg,3,0.7943333205359543,0.9803051470588235,0.8572967597580178,0.915365217006592,0.31781864166259766
YOLO26+UNET,Main,000000520910.jpg,1,0.8328487543469586,0.9892710772833724,0.9124921923797626,0.9051425030978935,0.15726304054260254
YOLO26+UNET,Main,000000074457.jpg,1,0.7093083723348934,0.9976004464285714,0.8322147651006712,0.8276699029126213,0.1823441982269287
YOLO26+UNET,Main,000000082986.jpg,3,0.7390760189367144,0.9831257038288288,0.8129039980847498,0.8905645531440561,0.32753753662109375
YOLO26+UNET,Main,000000162035.jpg,3,0.768369315000311,0.960288,0.9160361964100282,0.8265845659594405,0.3227057456970215
YOLO26+UNET,Main,000000001268.jpg,4,0.6612644741891068,0.9450856264637002,0.6940535418147359,0.9333205900156105,0.4020345211029053
YOLO26+UNET,Main,000000356428.jpg,3,0.6446196375550323,0.9505907473309608,0.7328173194436362,0.8426688081375895,0.30971312522888184
YOLO26+UNET,Main,000000558114.jpg,5,0.4024642748039781,0.656171875,0.9565439535321484,0.4099600078370809,0.49199390411376953
YOLO26+UNET,Main,000000084362.jpg,1,0.7872222222222223,0.9950130208333333,0.8318168476665688,0.9362405021473406,0.15890288352966309
YOLO26+UNET,Main,000000461751.jpg,1,0.32102279560925934,0.7674648506151143,0.7440991710961603,0.36086274651187944,0.20654726028442383
YOLO26+UNET,Main,000000189775.jpg,6,0.2390274866999839,0.754150390625,0.9209239130434783,0.2440361687463353,0.5671300888061523
YOLO26+UNET,Main,000000139077.jpg,1,0.8233265720081135,0.9907093333333333,0.8711235111063419,0.9375216537706432,0.15824317932128906
YOLO26+UNET,Main,000000481413.jpg,1,0.9402328010744665,0.9970689402810304,0.9766702836769493,0.9618349744294329,0.15457844734191895
YOLO26+UNET,Main,000000129062.jpg,0,0.0,0.9789485677083334,0.0,0.0,0.07797551155090332
YOLO26+UNET,Main,000000350002.jpg,1,0.8989074309661004,0.9505671838407495,0.9563012499004856,0.9374126938294535,0.15832781791687012
YOLO26+UNET,Main,000000124442.jpg,1,0.8820707070707071,0.9950186666666667,0.9803536345776032,0.8979434447300771,0.16214561462402344
YOLO26+UNET,Main,000000329456.jpg,7,0.9181163047428363,0.9563012295081967,0.9416906955482102,0.9734569247546346,0.6470577716827393
YOLO26+UNET,Main,000000456559.jpg,1,0.9656633400935725,0.98330078125,0.9749032009568408,0.9902806663509256,0.1608576774597168
YOLO26+UNET,Main,000000568439.jpg,5,0.7859099305688261,0.9883038697104677,0.9123715151963322,0.8500757888934821,0.48616456985473633
YOLO26+UNET,Main,000000037751.jpg,1,0.7300034928396787,0.9974837239583333,0.7491039426523297,0.9662505779010634,0.1609957218170166
YOLO26+UNET,Main,000000122672.jpg,1,0.7569238763315147,0.9847721354166666,0.9065845158078167,0.820953561767358,0.17263340950012207
YOLO26+UNET,Main,000000335328.jpg,2,0.8020050125313283,0.9920440673828125,0.9665019220208677,0.824935551910007,0.2476789951324463
YOLO26+UNET,Main,000000506454.jpg,0,0.0,0.999794921875,0.0,0.0,0.07765436172485352
YOLO26+UNET,Main,000000071938.jpg,1,0.6472172280472864,0.7112923177083333,0.6522661129328384,0.9881816359871006,0.16114234924316406
YOLO26+UNET,Main,000000145620.jpg,2,0.5284054228534538,0.9790567660550459,0.6255254107756973,0.7728989612842304,0.23503565788269043
YOLO26+UNET,Main,000000191672.jpg,1,0.6087927185299674,0.9916837032710281,0.9833564493758669,0.6151310081554746,0.15422844886779785
YOLO26+UNET,Main,000000467315.jpg,2,0.45835829838226483,0.9933685446009389,0.5450659066619167,0.74235807860262,0.23523473739624023
YOLO26+UNET,Main,000000025394.jpg,3,0.8554531408173052,0.9646744791666667,0.9270475475619966,0.9171974522292994,0.329470157623291
YOLO26+UNET,Main,000000009483.jpg,2,0.7851110483923492,0.9677799479166667,0.7972442680776014,0.9809841579861112,0.24241399765014648
YOLO26+UNET,Main,000000356531.jpg,1,0.6852511960695051,0.8807161458333334,0.9958806126652436,0.6871990559292981,0.16070795059204102
YOLO26+UNET,Main,000000381587.jpg,1,0.2697146616232218,0.967578125,0.8597640891218873,0.2821262687080681,0.15532565116882324
YOLO26+UNET,Main,000000383337.jpg,1,0.6956941949073787,0.9200553385416667,0.895599049305323,0.7570927723840345,0.16093945503234863
YOLO26+UNET,Main,000000127270.jpg,5,0.8329844742542,0.9440487804878048,0.9114173620377193,0.906363258273424,0.4860851764678955
YOLO26+UNET,Main,000000396518.jpg,1,0.7758662078898936,0.9850613333333333,0.9632425988476058,0.7995382204997113,0.1598365306854248
YOLO26+UNET,Main,000000052413.jpg,1,0.34516484601210845,0.5754293333333333,0.5048243503368623,0.5218445696377271,0.16298556327819824
YOLO26+UNET,Main,000000537270.jpg,3,0.7224753965734416,0.8235677083333334,0.9223900111132902,0.7692366403890397,0.32689428329467773
YOLO26+UNET,Main,000000529939.jpg,1,0.8306046714691115,0.992421875,0.9889110283288574,0.8384135145060595,0.15947675704956055
YOLO26+UNET,Main,000000500257.jpg,3,0.7621804462369088,0.98172,0.7896616794716269,0.9563336598106431,0.35922932624816895
YOLO26+UNET,Main,000000068628.jpg,1,0.9084322354091656,0.9924619437939111,0.9676151697362815,0.9369183514418008,0.15468955039978027
YOLO26+UNET,Main,000000115946.jpg,0,0.0,0.999189453125,0.0,0.0,0.07869243621826172
YOLO26+UNET,Main,000000161925.jpg,2,0.8837854593842618,0.9499641927083333,0.9302990027934517,0.9464560426214111,0.24608087539672852
YOLO26+UNET,Main,000000233727.jpg,3,0.6155205939543927,0.9920411299765808,0.8457614768034977,0.6933492632417364,0.31796717643737793
YOLO26+UNET,Main,000000032887.jpg,2,0.86190539818279,0.98654296875,0.90641467013279,0.9460985626283368,0.25160646438598633
YOLO26+UNET,Main,000000209757.jpg,2,0.7734771348493986,0.9765808392018779,0.93917463599552,0.8142670401493931,0.23848652839660645
YOLO26+UNET,Main,000000384136.jpg,1,0.81137708868053,0.9592278079710145,0.9848051370080743,0.8216634839804795,0.19109821319580078
YOLO26+UNET,Main,000000325483.jpg,2,0.8924568812967464,0.9703255208333333,0.9183834508880337,0.9693374165524135,0.24411392211914062
YOLO26+UNET,Main,000000213605.jpg,0,0.0,0.9983626302083334,0.0,0.0,0.07909989356994629
YOLO26+UNET,Main,000000567197.jpg,0,0.0,0.9986142506142506,0.0,0.0,0.1246805191040039
YOLO26+UNET,Main,000000056350.jpg,0,0.0,0.7188287624417959,0.0,0.0,0.1322462558746338
YOLO26+UNET,Main,000000211674.jpg,4,0.31174968071519793,0.9792603140394088,0.681462869905081,0.36492749289878906,0.4022822380065918
YOLO26+UNET,Main,000000505638.jpg,0,0.0,0.9942028985507246,0.0,0.0,0.08319759368896484
YOLO26+UNET,Main,000000140640.jpg,3,0.8446406244079869,0.9248019366197183,0.9553370930970053,0.8793647537750288,0.3229384422302246
YOLO26+UNET,Main,000000262048.jpg,6,0.4598494545011276,0.9053542440941518,0.800588921901528,0.5193336889745487,0.5939133167266846
YOLO26+UNET,Main,000000261888.jpg,1,0.6872782564622403,0.9886847124413145,0.8286482522610609,0.8011343495214462,0.15960431098937988
YOLO26+UNET,Main,000000129945.jpg,4,0.8332040341349883,0.9779541015625,0.875713453698311,0.944947209653092,0.42221546173095703
YOLO26+UNET,Main,000000215072.jpg,3,0.7140357591995188,0.9637610864745011,0.8984520123839009,0.7767203949324927,0.32578468322753906
YOLO26+UNET,Main,000000574520.jpg,1,0.74493268234946,0.9932487468671679,0.7609188453982167,0.9725709870581418,0.1526033878326416
YOLO26+UNET,Main,000000015660.jpg,1,0.5460801915020945,0.9931887571839081,0.5812101910828026,0.9003453379378392,0.1824939250946045
YOLO26+UNET,Main,000000163117.jpg,4,0.7923070023321175,0.9261010638297872,0.9363450054768383,0.8374125045426536,0.4445374011993408
YOLO26+UNET,Main,000000241677.jpg,3,0.1900475118779695,0.9894563802083334,0.20585048754062837,0.7122774133083412,0.3238403797149658
YOLO26+UNET,Main,000000369310.jpg,1,0.8705953380159326,0.9652373417721519,0.903620718641581,0.9597110624137651,0.19287538528442383
YOLO26+UNET,Main,000000289222.jpg,1,0.9132231404958677,0.9991796875,0.95361380798274,0.9556756756756757,0.16234517097473145
YOLO26+UNET,Main,000000492110.jpg,3,0.8707413848000196,0.9613766100702577,0.9027805992889791,0.960838367049094,0.3292088508605957
YOLO26+UNET,Main,000000055950.jpg,1,0.8441621454721892,0.9870415199530517,0.9356147641163529,0.8962255315163435,0.19890570640563965
YOLO26+UNET,Main,000000393093.jpg,1,0.8783783783783784,0.9988723466981132,0.9105892047795633,0.9612875163114397,0.15462422370910645
YOLO26+UNET,Main,000000246963.jpg,5,0.48419348695486575,0.9596949404761905,0.4974321349963316,0.9478982197781713,0.4792823791503906
YOLO26+UNET,Main,000000088345.jpg,2,0.9269054084921703,0.9894117647058823,0.9481541097668622,0.9763928991551706,0.23644614219665527
YOLO26+UNET,Main,000000433980.jpg,1,0.5583816299063367,0.6570026666666666,0.8458521870286576,0.6216391838482062,0.19579195976257324
YOLO26+UNET,Main,000000442836.jpg,3,0.8828222741543328,0.9830278993435448,0.9333416521088096,0.9422301723269173,0.32683849334716797
YOLO26+UNET,Main,000000350122.jpg,12,0.43777630872205925,0.9114095052083333,0.8158543158543159,0.4857758521880659,1.0594630241394043
YOLO26+UNET,Main,000000250137.jpg,5,0.6769214291564549,0.8330729166666667,0.719134439045286,0.9202038369304556,0.49346327781677246
YOLO26+UNET,Main,000000322864.jpg,1,0.7355371900826446,0.9996487119437939,0.7437325905292479,0.985239852398524,0.15805959701538086
YOLO26+UNET,Main,000000414795.jpg,7,0.7437145416542251,0.972060546875,0.846284529917434,0.8598701926396465,0.6489722728729248
YOLO26+UNET,Main,000000443426.jpg,1,0.766087893437074,0.9201432291666667,0.9762217200068042,0.7806548775748154,0.16315507888793945
YOLO26+UNET,Main,000000400803.jpg,0,0.0,0.9922057962529274,0.0,0.0,0.07349014282226562
YOLO26+UNET,Main,000000215114.jpg,1,0.6821750915136782,0.9675695711678832,0.7248945899400202,0.9204811100218686,0.21073341369628906
YOLO26+UNET,Main,000000269121.jpg,1,0.7910548707319733,0.9688248697916667,0.9269826660530757,0.8436213034272552,0.1621415615081787
YOLO26+UNET,Main,000000227898.jpg,3,0.5605567403749018,0.985572670990566,0.7504132231404959,0.6890176600441501,0.3266603946685791
YOLO26+UNET,Main,000000078565.jpg,4,0.38337336535895383,0.9855304358717435,0.8122702855527283,0.42064421669106883,0.44334959983825684
YOLO26+UNET,Main,000000320743.jpg,9,0.7674861062434286,0.97984375,0.8436898013099235,0.8947061226872118,0.8548474311828613
YOLO26+UNET,Main,000000140270.jpg,1,0.8062178588125292,0.9965458333333334,0.8780549898167006,0.9078704922347987,0.15600109100341797
YOLO26+UNET,Main,000000054654.jpg,1,0.8781430485100028,0.9573940417690417,0.9585196016155902,0.9128325705089427,0.1591794490814209
YOLO26+UNET,Main,000000065798.jpg,4,0.04725877285055714,0.6306608072916666,0.9039511725024093,0.047497278274299316,0.4071061611175537
YOLO26+UNET,Main,000000290163.jpg,3,0.6001509045289324,0.79622802734375,0.7548694695931187,0.7454257408068546,0.3361046314239502
YOLO26+UNET,Main,000000177861.jpg,4,0.69444205578009,0.9652994791666667,0.724188437854965,0.9441543257989088,0.4080641269683838
YOLO26+UNET,Main,000000018380.jpg,15,0.8707517269402681,0.9416666666666667,0.9576012154794887,0.9056683515628963,1.3023252487182617
YOLO26+UNET,Main,000000022371.jpg,1,0.9436790811959913,0.9829787234042553,0.9625197116467673,0.9796789911149326,0.15761399269104004
YOLO26+UNET,Main,000000080659.jpg,3,0.7251563585823488,0.9710553278688525,0.8570137976346912,0.8249664005059688,0.3185434341430664
YOLO26+UNET,Main,000000066038.jpg,2,0.4673704414587332,0.980126953125,0.8340339405262338,0.5152943439784533,0.2497081756591797
YOLO26+UNET,Main,000000242411.jpg,2,0.6907514450867052,0.9968455188679245,0.7477512710207275,0.9006123410268488,0.24241328239440918
YOLO26+UNET,Main,000000389197.jpg,7,0.5623958834635175,0.9566424589201878,0.8195500890111669,0.64187933074193,0.6606082916259766
YOLO26+UNET,Main,000000571857.jpg,2,0.7155016765540366,0.9959543720657277,0.7633461750137589,0.9194564136559497,0.23852849006652832
YOLO26+UNET,Main,000000417285.jpg,1,0.10203663903387575,0.91431640625,0.10391370055761114,0.8495952279505752,0.17930173873901367
YOLO26+UNET,Main,000000275392.jpg,1,0.8363627779613805,0.9887174479166667,0.8573295262062623,0.9715899742225634,0.16342496871948242
YOLO26+UNET,Main,000000486112.jpg,2,0.7366671190120776,0.9715968969555036,0.7570865729925734,0.9646807943489271,0.24007415771484375
YOLO26+UNET,Main,000000378284.jpg,1,0.7356505210277995,0.9430035128805621,0.9325530862072675,0.7769910552637711,0.15740585327148438
YOLO26+UNET,Main,000000033368.jpg,1,0.8643495132639748,0.9851617388758782,0.934365168336166,0.9202222380511432,0.15920162200927734
YOLO26+UNET,Main,000000388846.jpg,5,0.16259380411776025,0.9522248243559719,0.7522255192878339,0.17179452426131744,0.4843416213989258
YOLO26+UNET,Main,000000132796.jpg,3,0.7953047535724701,0.9742554284037559,0.9544325062121584,0.8266945555959743,0.3234076499938965
YOLO26+UNET,Main,000000364884.jpg,3,0.013595674511475557,0.7515988700564972,0.8233695652173914,0.013635443151902437,0.3228304386138916
YOLO26+UNET,Main,000000189475.jpg,8,0.7739011368099267,0.8863946666666667,0.8753857051951638,0.8697156217196297,0.736332893371582
YOLO26+UNET,Main,000000334309.jpg,3,0.8954563558272963,0.9644613583138173,0.9531923182693189,0.9366428716193393,0.31877660751342773
YOLO26+UNET,Main,000000524850.jpg,6,0.2902216101164392,0.9289153605015674,0.7949245541838135,0.3137095682771688,0.594517707824707
YOLO26+UNET,Main,000000370677.jpg,3,0.9343207843224536,0.9644457831325302,0.9617186515618378,0.9704111235682336,0.3269181251525879
YOLO26+UNET,Main,000000011699.jpg,2,0.8216954191605054,0.9406510416666667,0.9120910136998198,0.8923678229283939,0.24620413780212402
YOLO26+UNET,Main,000000279730.jpg,2,0.4479143319636409,0.8668528528528529,0.5546441346984088,0.6994905300820596,0.23662281036376953
YOLO26+UNET,Main,000000139099.jpg,9,0.7344034063725959,0.8851096854304635,0.831719915476169,0.8625734006387143,0.8179953098297119
YOLO26+UNET,Main,000000402774.jpg,1,0.882800608828006,0.98075,0.9681853888452474,0.909174734900876,0.15732479095458984
YOLO26+UNET,Main,000000061584.jpg,1,0.6235592438911941,0.9825813333333333,0.7091361908507012,0.8378503949202416,0.1586441993713379
YOLO26+UNET,Main,000000215259.jpg,2,0.9019798766634209,0.9748333333333333,0.9742087339743589,0.9240452213566407,0.23959851264953613
YOLO26+UNET,Main,000000380711.jpg,1,0.7450961538461538,0.9929220598914947,0.9105757931844889,0.803921568627451,0.2136225700378418
YOLO26+UNET,Main,000000485480.jpg,3,0.8448659885663375,0.9767626779359431,0.9364302172481896,0.8962706257630055,0.3423342704772949
YOLO26+UNET,Main,000000223959.jpg,1,0.8556159969371641,0.970537109375,0.9637748867965212,0.8840467439138963,0.1638777256011963
YOLO26+UNET,Main,000000347370.jpg,1,0.8055299539170507,0.9774933333333333,0.8754883301612741,0.909753304881857,0.159437894821167
YOLO26+UNET,Main,000000156071.jpg,9,0.2640067145590412,0.7345345052083333,0.8607367739657507,0.2757869728766581,0.8120653629302979
YOLO26+UNET,Main,000000401250.jpg,1,0.9295315964523282,0.9952136671686747,0.9657332085523,0.9612353109773574,0.18116211891174316
YOLO26+UNET,Main,000000448263.jpg,2,0.6015352106602269,0.759375,0.9728692983679732,0.6117982456140351,0.23972225189208984
YOLO26+UNET,Main,000000401446.jpg,1,0.8306105897346773,0.9762044270833333,0.9540603124750472,0.8652151874290955,0.1621079444885254
YOLO26+UNET,Main,000000214539.jpg,6,0.6620179644762613,0.9267491217798595,0.9181809666541776,0.7035202928194639,0.5604434013366699
YOLO26+UNET,Main,000000269632.jpg,2,0.1710413694721826,0.9787360948477751,0.17246835443037975,0.9538583929992045,0.2448577880859375
YOLO26+UNET,Main,000000070229.jpg,1,0.8092885375494071,0.999373050935551,0.8357142857142857,0.9623971797884842,0.19711995124816895
YOLO26+UNET,Main,000000319721.jpg,2,0.8841400521351012,0.9798893229166666,0.9354723495446158,0.941562980567594,0.24262094497680664
YOLO26+UNET,Main,000000157046.jpg,1,0.3398071587506524,0.871824,0.7797037503939489,0.3758964385559742,0.15995168685913086
YOLO26+UNET,Main,000000006471.jpg,9,0.780070304141831,0.9395015015015015,0.9131990594008793,0.8425421530479896,0.8163576126098633
YOLO26+UNET,Main,000000231580.jpg,7,0.7683943312878531,0.9245638020833333,0.9197200789520904,0.8236365389353701,0.6652178764343262
YOLO26+UNET,Main,000000469067.jpg,2,0.8618237014431941,0.9434016927083333,0.8743167196091395,0.9836905744582423,0.24468064308166504
YOLO26+UNET,Main,000000554595.jpg,1,0.8103427394937629,0.9916702127659575,0.9356733324010628,0.8581505707323329,0.19852781295776367
YOLO26+UNET,Main,000000551439.jpg,1,0.7289915966386554,0.826288056206089,0.800878045721095,0.8903701741052441,0.15898728370666504
YOLO26+UNET,Main,000000331799.jpg,4,0.7791593896738164,0.9288894127155173,0.8302483925248225,0.926804995770513,0.4048285484313965
YOLO26+UNET,Main,000000548555.jpg,1,0.8192875544986128,0.9732431044600939,0.8958017334777898,0.9055885654828729,0.1559619903564453
YOLO26+UNET,Main,000000499031.jpg,3,0.8812875698618874,0.9609045667447307,0.9566628069667583,0.917933939772701,0.3212435245513916
YOLO26+UNET,Main,000000233238.jpg,6,0.6560014479492413,0.8886360677083334,0.8283918481366263,0.7591696145969093,0.5695266723632812
YOLO26+UNET,Main,000000402765.jpg,1,0.35770400405473896,0.837792,0.9852256863657515,0.35963310543972143,0.15996313095092773
YOLO26+UNET,Main,000000432085.jpg,1,0.9120811321482282,0.97568,0.9395618582295577,0.9689285787436249,0.16187214851379395
YOLO26+UNET,Main,000000404249.jpg,1,0.8456595027391488,0.9785567915690867,0.8712215770337005,0.9664680031304558,0.15633916854858398
YOLO26+UNET,Main,000000507473.jpg,1,0.9335557728815509,0.973681640625,0.9642960221388431,0.9669802085550117,0.16759562492370605
YOLO26+UNET,Main,000000134856.jpg,1,0.0847457627118644,0.99876953125,0.14056224899598393,0.17587939698492464,0.15931200981140137
YOLO26+UNET,Main,000000450399.jpg,9,0.6651804776326895,0.8902408854166667,0.8149468356894328,0.7835286686785038,0.816364049911499
YOLO26+UNET,Main,000000080932.jpg,2,0.7618430633486101,0.9276009114583333,0.7901183839370988,0.9551343151337781,0.2448728084564209
YOLO26+UNET,Main,000000042102.jpg,1,0.9026130407345877,0.9519690040650407,0.9118075612104182,0.988951601523917,0.16926884651184082
YOLO26+UNET,Main,000000277020.jpg,3,0.5671320626083004,0.7354470486111111,0.9168551451762896,0.5978812607621472,0.34850025177001953
YOLO26+UNET,Main,000000065455.jpg,5,0.5810835517094277,0.9266773333333334,0.9622079822392654,0.5946552745642208,0.4862077236175537
YOLO26+UNET,Main,000000578545.jpg,1,0.7986597624124276,0.9716739187763713,0.8118807164634146,0.9800178258244444,0.16376280784606934
YOLO26+UNET,Main,000000193429.jpg,1,0.9114178387350398,0.9925963785046729,0.9838740098076197,0.9252394466122739,0.16066598892211914
YOLO26+UNET,Main,000000513580.jpg,1,0.5566064775007166,0.9950058109504132,0.5776323616894705,0.9386176897051716,0.164353609085083
YOLO26+UNET,Main,000000447465.jpg,2,0.845136613896369,0.9668830692488263,0.8750332972243434,0.9611438380213007,0.23948359489440918
YOLO26+UNET,Main,000000554328.jpg,3,0.8711032126347413,0.923691132264529,0.9225839700643079,0.9397989112447646,0.3339207172393799
YOLO26+UNET,Main,000000477288.jpg,7,0.8660537227330088,0.934697265625,0.954268561843383,0.9035547846439991,0.6502358913421631
YOLO26+UNET,Main,000000284991.jpg,1,0.7568096719755301,0.8653219918224299,0.8983528307054267,0.8276858967888916,0.1573498249053955
YOLO26+UNET,Main,000000488166.jpg,1,0.8908463245568372,0.9827562326869806,0.9628653498771063,0.9225422045680238,0.18808650970458984
YOLO26+UNET,Main,000000546823.jpg,5,0.2629879518072289,0.9502180989583333,0.820724921040758,0.27901625933122,0.4836139678955078
YOLO26+UNET,Main,000000153529.jpg,5,0.8467193273028412,0.9608365885416666,0.9558182681106269,0.8812087300114031,0.4972357749938965
YOLO26+UNET,Main,000000094944.jpg,3,0.8431285903667698,0.9896077283372365,0.8869777442036144,0.9446129092146791,0.31984615325927734
YOLO26+UNET,Main,000000490171.jpg,0,0.0,0.9854288641686183,0.0,0.0,0.07405924797058105
YOLO26+UNET,Main,000000161397.jpg,0,0.0,0.9688313802083334,0.0,0.0,0.07881283760070801
YOLO26+UNET,Main,000000546717.jpg,1,0.6187223333258433,0.8874203821656051,0.9386398500085222,0.644802472894176,0.16267991065979004
YOLO26+UNET,Main,000000294695.jpg,4,0.8238579845435764,0.9915764051522248,0.9479661912308505,0.8628786664529572,0.4106884002685547
YOLO26+UNET,Main,000000313562.jpg,2,0.8576990511551155,0.946103515625,0.9332217401062317,0.9137815787786945,0.24349546432495117
YOLO26+UNET,Main,000000213171.jpg,1,0.8104225352112676,0.978464,0.9249316830091625,0.8674807779285392,0.16073322296142578
YOLO26+UNET,Main,000000517069.jpg,2,0.8131333603567086,0.9744889322916667,0.8460984989455402,0.9542758003134094,0.24242115020751953
YOLO26+UNET,Main,000000322610.jpg,12,0.7538312120972569,0.92904296875,0.8843769045284718,0.8362481521385082,1.0675530433654785
YOLO26+UNET,Main,000000467176.jpg,4,0.9192612840856057,0.9823160046728971,0.9530326594090203,0.9628827822200496,0.40354084968566895
YOLO26+UNET,Main,000000075612.jpg,6,0.8425370850945684,0.9547688802083333,0.9429162069271646,0.8878221203219412,0.5691936016082764
